x   y
0.0 -0.06554085813314146
0.0007501875468867217 -0.10013229662597863
0.0015003750937734434 -0.03252316695132772
0.002250562640660165 -0.011260340562688315
0.003000750187546887 -0.05534196904750687
0.0037509377344336087 -0.020508717072823285
0.00450112528132033 0.0075550061264950666
0.005251312828207052 0.15898792306332388
0.006001500375093774 0.1493436900101105
0.0067516879219804956 -0.07196546710432415
0.0075018754688672175 -0.22793791632903113
0.008252063015753939 -0.10254370302202187
0.00900225056264066 0.11555081501775998
0.009752438109527382 -0.14729774292626976
0.010502625656414103 0.1211537853399439
0.011252813203300826 -0.049751293015268636
0.012003000750187547 0.06731470111931181
0.012753188297074268 -0.12304193577883932
0.013503375843960991 0.05811279570232253
0.014253563390847712 0.17663617261179224
0.015003750937734435 -0.08308578754160942
0.015753938484621154 -0.016248448883927423
0.016504126031507877 -0.05688889847135375
0.0172543135783946 0.016655161357023843
0.01800450112528132 -0.14821597178256835
0.018754688672168042 0.04805720617957769
0.019504876219054765 -0.03636684525675035
0.020255063765941488 0.08724747839914841
0.021005251312828207 0.10493528502131451
0.02175543885971493 0.09901512502541093
0.022505626406601652 -0.060514856022184815
0.023255813953488372 0.10456090343275977
0.024006001500375095 -0.02107607897666401
0.024756189047261817 -0.2117593503459877
0.025506376594148537 -0.04393713183664613
0.02625656414103526 -0.09052600651257735
0.027006751687921982 -0.06157115791000847
0.0277569392348087 0.03628772263310912
0.028507126781695424 0.22145839304827813
0.029257314328582147 0.09920994172204567
0.03000750187546887 0.11000014570078039
0.03075768942235559 0.18134179220806435
0.03150787696924231 0.1315782104777336
0.03225806451612903 0.0994857383498818
0.033008252063015754 -0.007147480310922111
0.03375843960990248 1.5084636427575677e-05
0.0345086271567892 0.05428954161618213
0.03525881470367592 -0.08443438612206072
0.03600900225056264 0.20684001498565685
0.03675918979744936 0.1321001426959467
0.037509377344336084 -0.00564663633478269
0.03825956489122281 0.19933234058010244
0.03900975243810953 -0.01001777440594825
0.03975993998499625 0.018808693345239227
0.040510127531882975 -0.07109646101354399
0.04126031507876969 -0.058565874444863567
0.042010502625656414 0.10340912050975336
0.04276069017254314 -0.045637174199529465
0.04351087771942986 0.1670130732449392
0.04426106526631658 0.0067708811898527545
0.045011252813203305 -0.05671224910744765
0.04576144036009002 -0.07788916673923878
0.046511627906976744 0.07755803336445966
0.047261815453863466 -0.06409395869831527
0.04801200300075019 -0.2039176574405857
0.04876219054763691 -0.03963110997761844
0.049512378094523635 -0.16455241269323828
0.05026256564141036 0.13440539495214618
0.05101275318829707 0.0340831785887652
0.051762940735183796 -0.1691610750091655
0.05251312828207052 -0.00809184959966887
0.05326331582895724 0.08461340178866113
0.054013503375843964 -0.1610072339426421
0.05476369092273069 0.04186183925208767
0.0555138784696174 0.09729719740176619
0.056264066016504126 -0.010824421054058349
0.05701425356339085 0.1424524505024664
0.05776444111027757 0.020944892567140386
0.058514628657164294 -0.19644716918693034
0.05926481620405102 -0.081045941798653
0.06001500375093774 -0.1357811739467915
0.060765191297824456 -0.024211256630554706
0.06151537884471118 -0.01935884896581839
0.0622655663915979 -0.24546294609288719
0.06301575393848462 -0.2377228907333579
0.06376594148537135 -0.014025745434083903
0.06451612903225806 -0.05748103428986617
0.06526631657914479 -0.020232063245791784
0.06601650412603151 -0.04706345919826605
0.06676669167291824 -0.0018458194064442047
0.06751687921980495 -0.1708693614083427
0.06826706676669167 -0.04933275251753093
0.0690172543135784 0.032710535408205295
0.06976744186046512 0.04844284527987994
0.07051762940735185 0.09853088683218293
0.07126781695423856 0.17352324389421173
0.07201800450112528 0.11931583886660545
0.072768192048012 -0.019940190237256916
0.07351837959489872 0.05504840807343222
0.07426856714178545 0.16705986257160135
0.07501875468867217 0.10655378162760931
0.0757689422355589 0.007463393407883877
0.07651912978244561 0.3587531238770909
0.07726931732933233 -0.049798449504239166
0.07801950487621906 -0.011773988326178923
0.07876969242310577 -0.006758937390529468
0.0795198799699925 0.10617631268516085
0.08027006751687922 0.08637436594027284
0.08102025506376595 -0.14328190143854633
0.08177044261065267 -0.008113966673703604
0.08252063015753938 0.20199759007424323
0.08327081770442611 -0.1315679492500147
0.08402100525131283 -0.12095497479986736
0.08477119279819956 -0.056958814675600024
0.08552138034508627 -0.08706635629708623
0.086271567891973 0.04117122612543215
0.08702175543885972 -0.055763020703907866
0.08777194298574643 -0.031238780637381895
0.08852213053263316 0.000846766276065908
0.08927231807951988 0.026695090483128216
0.09002250562640661 0.08372150385436951
0.09077269317329333 0.11679234369211143
0.09152288072018004 -0.16707913198199112
0.09227306826706677 0.10859022631711038
0.09302325581395349 0.14340689301608706
0.09377344336084022 -0.06749230322580613
0.09452363090772693 -0.11434278413575964
0.09527381845461366 -0.013049680966746286
0.09602400600150038 0.12171410539922857
0.0967741935483871 -0.04785506423171663
