x   y
0.0 0.07081456780945602
0.0007501875468867217 0.13568767670639081
0.0015003750937734434 -0.05362798854486015
0.002250562640660165 0.009688267671017905
0.003000750187546887 -0.0038625242005375124
0.0037509377344336087 -0.19547717401424744
0.00450112528132033 0.20368369701258127
0.005251312828207052 0.04282627947985724
0.006001500375093774 0.04056212013728985
0.0067516879219804956 -0.011546403806056944
0.0075018754688672175 -0.1079743482428418
0.008252063015753939 -0.10382301278663533
0.00900225056264066 0.0805359593093623
0.009752438109527382 -0.003714143554877829
0.010502625656414103 0.09122854174690927
0.011252813203300826 -0.057705491105601386
0.012003000750187547 -0.03434439469685035
0.012753188297074268 0.06554066044939418
0.013503375843960991 -0.16982853100165263
0.014253563390847712 0.04763352582532737
0.015003750937734435 -0.23721189571061121
0.015753938484621154 0.10875185283299876
0.016504126031507877 0.07854935684385991
0.0172543135783946 -0.035222570470790276
0.01800450112528132 0.06472574301603977
0.018754688672168042 0.0336084855399768
0.019504876219054765 0.08710636283543258
0.020255063765941488 0.016368562899537153
0.021005251312828207 -0.08942118770398745
0.02175543885971493 0.05555869491722856
0.022505626406601652 -0.11219028128399706
0.023255813953488372 0.06618256464011298
0.024006001500375095 0.13133217827584698
0.024756189047261817 0.05657143880679261
0.025506376594148537 -0.011837119364344069
0.02625656414103526 -0.15962130817843098
0.027006751687921982 0.060383056455630184
0.0277569392348087 0.21553245845784047
0.028507126781695424 -0.0633035228654516
0.029257314328582147 0.0633843280092029
0.03000750187546887 -0.05574603527551208
0.03075768942235559 -0.02330834893708967
0.03150787696924231 0.003330985769837497
0.03225806451612903 -0.0037654503625722865
0.033008252063015754 -0.02194709512530953
0.03375843960990248 -0.05702387124275313
0.0345086271567892 -0.005484301820284187
0.03525881470367592 -0.026931212396793643
0.03600900225056264 0.19604662521542487
0.03675918979744936 -0.0884896002194152
0.037509377344336084 -0.1424954935592136
0.03825956489122281 0.14834160378863462
0.03900975243810953 -0.12446754976800274
0.03975993998499625 -0.24451600572770638
0.040510127531882975 -0.22681589253691437
0.04126031507876969 -0.06220879213516142
0.042010502625656414 -0.0077454478800510745
0.04276069017254314 0.0972935456757695
0.04351087771942986 -0.23174480031123595
0.04426106526631658 -0.072717532354667
0.045011252813203305 0.044553534280924234
0.04576144036009002 0.3325118638560731
0.046511627906976744 0.04630415438603324
0.047261815453863466 0.08031714157547451
0.04801200300075019 0.07265327697113687
0.04876219054763691 0.19104062955781684
0.049512378094523635 -0.028647444600421648
0.05026256564141036 -0.037633549108655955
0.05101275318829707 0.06715048400792155
0.051762940735183796 0.07833376434118373
0.05251312828207052 -0.022667749645908404
0.05326331582895724 -0.056860689595177503
0.054013503375843964 -0.02809423370106744
0.05476369092273069 0.0003182696239232181
0.0555138784696174 -0.10727608762086739
0.056264066016504126 0.018251409072590926
0.05701425356339085 0.059491387091995224
0.05776444111027757 -0.05324961669866605
0.058514628657164294 -0.008674793579438735
0.05926481620405102 -0.07060947874028801
0.06001500375093774 -0.06124965016955942
0.060765191297824456 -0.05225751565152542
0.06151537884471118 -0.1253726093739353
0.0622655663915979 -0.11762698632654457
0.06301575393848462 -0.028209579287694103
0.06376594148537135 0.018315400014996538
0.06451612903225806 0.19038355206218813
0.06526631657914479 -0.040105178468146985
0.06601650412603151 -0.14249609490623996
0.06676669167291824 -0.03103845613283383
0.06751687921980495 0.14067960508968044
0.06826706676669167 -0.0405523295414949
0.0690172543135784 0.11218089544511252
0.06976744186046512 8.481600032085299e-05
0.07051762940735185 -0.04744867501694006
0.07126781695423856 -0.01212497421799745
0.07201800450112528 -0.052622301008006384
0.072768192048012 0.024300037102290464
0.07351837959489872 0.0016918353653343748
0.07426856714178545 0.14702708069550524
0.07501875468867217 0.059193302190024256
0.0757689422355589 0.19588067780533092
0.07651912978244561 -0.08182229487867261
0.07726931732933233 0.18704115186824197
0.07801950487621906 0.04211764333455769
0.07876969242310577 0.05441746623060301
0.0795198799699925 0.019117431382736888
0.08027006751687922 0.017883922230221838
0.08102025506376595 -0.07102059753685533
0.08177044261065267 -0.09299123252430898
0.08252063015753938 -0.08893576202193007
0.08327081770442611 0.051756771432554194
0.08402100525131283 0.10557078094878565
0.08477119279819956 -0.002979648497439057
0.08552138034508627 0.016110650635497232
0.086271567891973 -0.016442987461598522
0.08702175543885972 0.16921616807414053
0.08777194298574643 0.12581998240693543
0.08852213053263316 0.1806941218039643
0.08927231807951988 -0.047963187509910625
0.09002250562640661 0.12455444513731366
0.09077269317329333 0.09421981827496129
0.09152288072018004 0.12533225594482525
0.09227306826706677 -0.02911248756071471
0.09302325581395349 -0.04894158036177878
0.09377344336084022 -0.08484391596353517
0.09452363090772693 -0.09512563984292743
0.09527381845461366 -0.0631799352489106
0.09602400600150038 -0.10767158360208133
0.0967741935483871 0.07776675354936773
0.09752438109527382 0.15025513929914686
0.09827456864216054 0.23297421982546798
0.09902475618904727 -0.06333213089200333
0.09977494373593399 0.040707792189395554
0.10052513128282071 0.026429046554394927
0.10127531882970743 0.06890430047263305
0.10202550637659415 0.003386531743813263
0.10277569392348088 -0.006675535672817594
0.10352588147036759 -0.030271606156764858
0.10427606901725432 -0.13143932857455043
0.10502625656414104 -0.003277032114798887
0.10577644411102775 -0.061761574710847617
0.10652663165791448 -0.2427654576644858
0.1072768192048012 -0.09237601548800053
0.10802700675168793 -0.14998309012190078
0.10877719429857464 0.01215927957694807
0.10952738184546137 -0.14083709546094153
0.11027756939234809 -0.050572580787556436
0.1110277569392348 0.1123112345188146
0.11177794448612154 0.09184169997387229
0.11252813203300825 0.0809697089465365
0.11327831957989498 -0.12041059134365044
0.1140285071267817 0.08369942611529248
0.11477869467366843 -0.10594190395945871
0.11552888222055514 -0.01074286896762904
0.11627906976744186 0.014075577092087106
